date,TweetId,Tweet,created_at,geo,place,coordinates,location
2020-12-13  00:28,1337901890483482624,"""Charley Pride, country music star, dies from complications of Covid-19."" by BY BRYAN PIETSCH via NYT https://t.co/AXvsD0ER6j",2020-12-12 23:27:22,,,,Chile
2020-12-13  00:28,1337901890202464263,"RT @AP: BREAKING: Charley Pride, the son of sharecroppers in Mississippi who became one of country music’s biggest stars and the first Blac…",2020-12-12 23:27:22,,,,
2020-12-13  00:28,1337901889233375234,My mom introduced me to this Mississippi legend’s music at a young age. “Kiss an Angel Good Morning” was what I wok… https://t.co/uTto9wEznL,2020-12-12 23:27:22,,,,"Cookeville, TN"
2020-12-13  00:28,1337901889225191426,RT @KaylayShorter: You ever notice how some people won’t allow themselves to enjoy things for fear of being judged? Let yourself enjoy thin…,2020-12-12 23:27:22,,,,
2020-12-13  00:28,1337901888830906368,"@CashmerTouch No way , none of my business i'm usually too busy with my friends Music Gear",2020-12-12 23:27:21,,,,WORLDWIDE 
2020-12-13  00:28,1337901888541483008,"RT @SABRbbcards: RIP, country music superstar and ballplayer Charley Pride, 1934-2020. (Doug McWilliams postcards and Bob Lemke customs sho…",2020-12-12 23:27:21,,,,"Bellevue, WA"
2020-12-13  00:28,1337901887450980358,"🎬NEW VID

Brooklyn's rapper @YoungMAMusic has returned with the music video for his @MikeZombie's produced single ""… https://t.co/WSJJIZYdFj",2020-12-12 23:27:21,,,,where music takes us 🎵
2020-12-13  00:28,1337901887249469441,RT @stfuclitoris: we could sit in the car listening to music &amp; talk for hours &amp; i’ll be happy.,2020-12-12 23:27:21,,,,NELLAS
2020-12-13  00:28,1337901887006396416,RT @cobiMB: Got Bored: https://t.co/Ddww4ZCqLn https://t.co/0x7zNFwHgp,2020-12-12 23:27:21,,,,"Louisville, KY"
2020-12-13  00:28,1337901886834434050,cant find music that fits how i’m feeling rn😑,2020-12-12 23:27:21,,,,swag
2020-12-13  00:28,1337901885957627904,RT @IntroSpecktive: Some fucking cop is driving through my apartment complex blasting Christmas music for no reason thinking it’s cute and…,2020-12-12 23:27:21,,,,Zeta Halo
2020-12-13  00:28,1337901885735510016,Inb4 I'm in the Zain doc with 10 hour meditation music edited in while I talk about how I told Zain to camp Puff 😎,2020-12-12 23:27:21,,,,Virginia
2020-12-13  00:28,1337901885546770433,"RT @_zaracorrie: ..sitting doing your makeup, drink beside you, texting the girls what stage they’re at and what time you’s are meeting, pr…",2020-12-12 23:27:21,,,,Aberdeen
2020-12-13  00:28,1337901885458542594,"RT @RollingStone: Watch Dave Grohl and Greg Kurstin Cover Beastie Boys’ ""Sabotage"" for Night One of their 'Hanukkah Sessions' https://t.co/…",2020-12-12 23:27:21,,,,
2020-12-13  00:28,1337901885211234305,"RT @statswizkid: |🇬🇧 UK iTUNES TOP SONGS:

#720 Wizkid - Piece of Me (feat. @ellamai) [NEW]

#1019 Wizkid - Longtime (feat. @Skepta) [NEW]…",2020-12-12 23:27:21,,,,
2020-12-13  00:28,1337901884552646659,"RT @rachelchinourir: to all my followers, I need your help 
Discover my music: a thread.

I did this on tiktok and it really got me so much…",2020-12-12 23:27:20,,,,NYC
2020-12-13  00:28,1337901884460445696,RT @Malaamusic: ONLY ID MUSIC !!!! @djsnake #secretroom https://t.co/LPBHx397U3,2020-12-12 23:27:20,,,,Staten Island
2020-12-13  00:28,1337901883688620037,@DIORGOWON they do have good music but yeah some songs are straight up skips :3,2020-12-12 23:27:20,,,,she/they || 18
2020-12-13  00:28,1337901883051057153,"RT @cnnbrk: Charley Pride, the first Black member of the Country Music Hall of Fame, has died at 86 due to Covid complications, his represe…",2020-12-12 23:27:20,,,,
2020-12-13  00:28,1337901882648485891,RT @filesmoonbyul: 201212 — The Fact Music Awards https://t.co/vRPly9Prfg,2020-12-12 23:27:20,,,,
2020-12-13  00:28,1337901882459623425,"RT @RollingStone: Charley Pride, the pioneering black country singer known for hits like “Kiss an Angel Good Mornin',"" has died from Covid-…",2020-12-12 23:27:20,,,,Wackyland
2020-12-13  00:28,1337901882417819650,"RT @jinnieslamp: [#JinUpdate] Kmedia reports about BTS Jin’s solo song ""Moon"" from Map of the Soul: 7 being recognized by Rolling Stone as…",2020-12-12 23:27:20,,,,Switzerland
2020-12-13  00:28,1337901882245832704,"RT @pourmysongsout: @dannykeanmusic When I heard the holiday music, I was hoping to hear you cover Charles Brown, I wasn't disappointed!",2020-12-12 23:27:20,,,,"farmingdale, ny"
2020-12-13  00:28,1337901881545400320,RT @Sin_tel: exploring my choir generator #generative #music #microtonal https://t.co/k5oawqAyOG,2020-12-12 23:27:20,,,,someplace
2020-12-13  00:28,1337901880807198722,RT @PasteMagazine: Country pioneer Charley Pride dead of COVID-19 complications at 86: https://t.co/UUSvAwsaDw https://t.co/SNOGE84JSo,2020-12-12 23:27:20,,,,"Jacksonville, Fla."
2020-12-13  00:28,1337901880601612290,How are people putting copy in the music libraries 😭,2020-12-12 23:27:20,,,,she/her || 19 || anti
2020-12-13  00:28,1337901880089833473,"RT @_LatinoGang: Snoop Dog in Bad Bunny’s new music video for ‘Hoy Cobre’ 
 https://t.co/ECuTSAvgGK",2020-12-12 23:27:19,,,,
2020-12-13  00:28,1337901878378557440,@ohfaun All Sanova music tbh https://t.co/Da8TzgKB2e,2020-12-12 23:27:19,,,,
2020-12-13  00:28,1337901878193995778,RT @lowkeysul: good taste in music is attractive.,2020-12-12 23:27:19,,,,
2020-12-13  00:28,1337901876717694976,RT @vortexgun: based on this image what do you think my music will sound like https://t.co/6SNYDvaJEC,2020-12-12 23:27:19,,,,"New Jersey, USA"
2020-12-13  00:28,1337901876650663936,"RT @CharleyCrockett: Rest In Peace to Charley Pride, one of the all-time greatest voices in Country Music. Thank you for being you. 🕊#legen…",2020-12-12 23:27:19,,,,"Lubbock, TX"
2020-12-13  00:28,1337901875585277953,"""Andy Miranda - Funny Soft Rock Song

""My imaginary friends treat me better than you...""

https://t.co/EigYuAbViG… https://t.co/mAWRGIur9b",2020-12-12 23:27:18,,,,"Southern California, USA"
2020-12-13  00:28,1337901874045804545,"@HarvestSound and @artistshouseint chatted in this podcast episode about all things Nashville, music, community, in… https://t.co/n3efdp53rH",2020-12-12 23:27:18,,,,International
2020-12-13  00:28,1337901873400049666,"BREAKING: Actress @CarolSuttonAct dies of Covid-19 complications.

Country music legend @Charleypride20 has died of… https://t.co/aiaRHrkC3Y",2020-12-12 23:27:18,,,,
2020-12-13  00:28,1337901873312002049,"@king_wqle https://t.co/I4bz2iJ9cL

I have good music here u can listen sha 
😏",2020-12-12 23:27:18,,,,"Lagos, Nigeria"
2020-12-13  00:28,1337901872984838145,"RT @QuizOfRassilon: This Sunday we’re celebrating the music of #DoctorWho with not one - but two rhythmic rounds: 

First, “REVERSE THE POL…",2020-12-12 23:27:18,,,,Somewhere in time and space.
2020-12-13  00:28,1337901872603127810,"RT @BTSChartDailyx: Congratulations to @BTS_twt for winning 4 awardas at The Fact Music Awards 2020!

🏆 Year's Artist
🏆 Worldwide Icon
🏆 Li…",2020-12-12 23:27:18,,,,Venezuela 🇻🇪 
2020-12-13  00:28,1337901872389238797,"RT @nlbmprez: Absolutely heartbroken by the news of the passing of former Negro Leaguer &amp; Country Music legend, Charley Pride! This is Char…",2020-12-12 23:27:18,,,,Albuquerque NM
2020-12-13  00:28,1337901872200491009,RT @lowkeysul: good taste in music is attractive.,2020-12-12 23:27:18,,,,
2020-12-13  00:28,1337901872091377665,RT @JayDeMarcus: This pandemic has taken another icon away from us. To say Charlie Pride was a legend would be an understatement. He was a…,2020-12-12 23:27:17,,,,
2020-12-13  00:28,1337901871378419712,"RT @BTStranslation_: Q. How is Yoongi doing?

NJ: Do you know simsim (bored)? He can't even make music as his arm hurts
SJ: He said he's no…",2020-12-12 23:27:17,,,,ATEEZ | BTS | svt | skz | txt
2020-12-13  00:28,1337901869742452741,"RT @TREASURE_stats: Mass voting NOW!!!! Vote for TREASURE on Rookie of the Year at the Soul Music Awards!

@treasuremembers",2020-12-12 23:27:17,,,,she
2020-12-13  00:28,1337901869629386755,RT @MEMORIA0613: [ENG SUB] ‘The Fact Music Awards’ Daesang speech 🏆 @BTS_twt https://t.co/ABOMDqBMlK,2020-12-12 23:27:17,,,,Guatemala
2020-12-13  00:28,1337901869067350016,#peaceful President #TrumpSupporters march at #FreedomPlaza in #washington #news #CNN #FoxNews #people #rally… https://t.co/ryF1xRaPDv,2020-12-12 23:27:17,,,,
2020-12-13  00:28,1337901868043919362,"RT @BTStranslation_: BTS ON RED CARPET OF THE FACT MUSIC AWARDS 2020

@BTS_twt https://t.co/uZlC1PfVsP",2020-12-12 23:27:17,,,,Mako island
2020-12-13  00:28,1337901867733401600,"RT @BPGlobalNews: [INFO] - 201213
10 weeks after release, @BLACKPINK - 'THE ALBUM' jumps 55 spots to #1 on the Nepal🇳🇵 Apple Music Albums c…",2020-12-12 23:27:16,,,,
2020-12-13  00:28,1337901867356065794,@azsweetheart013 @rachel_berc @nilslofgren @springsteen @nbcsnl Looking forward to see the band and hearing the music 🎶 🎸,2020-12-12 23:27:16,,,,
2020-12-13  00:28,1337901866785583105,"RT @DesmondChild: TONIGHT’S #MICHAELBOLTON NIGHT! I’m joining @mbsings live at 7pm EST to benefit #ChordsOfHope, a music therapy program th…",2020-12-12 23:27:16,,,,
2020-12-13  00:28,1337901866575917058,"RT @BTStranslation_: Q. How is Yoongi doing?

NJ: Do you know simsim (bored)? He can't even make music as his arm hurts
SJ: He said he's no…",2020-12-12 23:27:16,,,,Streaming LGO + Dynamite  💜 
2020-12-13  00:28,1337901866177470464,@LehmannBro Uh Uh big dicks strobe lights and loud music 👍,2020-12-12 23:27:16,,,,"50° 02′ 35″ N, 3° 37′ 57″ E"
2020-12-13  00:28,1337901865866907648,RT @xaneiys: Nah why Travis always be listening to music on mute😭 https://t.co/d1qprtk7YS,2020-12-12 23:27:16,,,,"California, USA"
2020-12-13  00:28,1337901865388797953,RT @BrandonPresley: Mississippi has lost a native son and country music lost a legend with the death of Charley Pride due to COVID-19 compl…,2020-12-12 23:27:16,,,,MS/DC/ATL
2020-12-13  00:28,1337901864373919745,head empty except for the wii music,2020-12-12 23:27:16,,,,"College Park, MD"
2020-12-13  00:28,1337901863988060160,RT @jeremykohler: We are at the glass of wine and listen to street music outside a candle store in Maplewood stage of the pandemic. https:/…,2020-12-12 23:27:16,,,,
2020-12-13  00:28,1337901863895764992,"RT @reginalddhunter: This man was 1of 3 black members of The Grand Ole Opry in Nashville, Tennessee. He going up and down the country perfo…",2020-12-12 23:27:16,,,,@LeitmotifLtd
2020-12-13  00:28,1337901863706955779,RT @taylorswift13: I have no idea what will come next. I have no idea about a lot of things these days and so I’ve clung to the one thing t…,2020-12-12 23:27:15,,,,Ravenclaw
2020-12-13  00:28,1337901863098855426,#FourthQuarterForever OUT NOW ♾ Probably the hardest body of music out right now... that’s just how I feel.,2020-12-12 23:27:15,,Chicago,,Detroit to Atlanta
2020-12-13  00:28,1337901862914179073,"RT @btschartdata: 'Life Goes On' receives 5th music show win on this week's MBC Music Core! 🏆

https://t.co/GmbOaw9vpR",2020-12-12 23:27:15,,,,México
2020-12-13  00:28,1337901862742265863,"@RichieBuz1 jcole don’t have nearly as much hits as wale wale was on quite a run, Cole make good music but you know… https://t.co/SfOiJJw9rQ",2020-12-12 23:27:15,,,,horner/levantine in the states
2020-12-13  00:28,1337901861215596549,"RT @ABC: BREAKING: Charley Pride, the pioneering Black country music legend who topped the charts with dozens of songs, has died at 86 due…",2020-12-12 23:27:15,,,,USA
2020-12-13  00:28,1337901860544524290,Just last week a nigha by the name Of BMG HEAVY made the investment and immediately gotta fan before the 2nd verse… https://t.co/chnOb3Mn4y,2020-12-12 23:27:15,,,,303 🚀404
2020-12-13  00:28,1337901860284456961,"RT @RVcrave: RV didn't seek love from the public. they stayed true to their music when they released OOTN despite knowing there was a ""blac…",2020-12-12 23:27:15,,,,"rv, loona, exo"
2020-12-13  00:28,1337901860171239426,RT @louisoverice: “copy of a copy of a copy” by louis tomlinson is written about the closeting of gay men in the music industry — a thread,2020-12-12 23:27:15,,,,end all the stunts
2020-12-13  00:28,1337901859734884352,"RT @sceneryfortae: *Music stops in the middle of the performance*

Taehyung : so what? 
https://t.co/AkTymGgEyo",2020-12-12 23:27:15,,,,Indonesia
2020-12-13  00:28,1337901859302944768,RT @stfuclitoris: we could sit in the car listening to music &amp; talk for hours &amp; i’ll be happy.,2020-12-12 23:27:14,,,,"lampasas, tx"
2020-12-13  00:28,1337901858870996997,If I don’t have your music or want to play your music it’s gunna cost you idgaf especially where I’m at it’s a sham… https://t.co/aKrs5g4Ecg,2020-12-12 23:27:14,,,,303 🚀404
2020-12-13  00:28,1337901858766131202,"RT @MartySmithESPN: Rest In Peace Mr. Charley Pride.
What an amazing life!

Negro League All Star (who played against Hank Aaron, Willie Ma…",2020-12-12 23:27:14,,,,"Hartsville, SC"
2020-12-13  00:28,1337901858661289985,"RT @choi_bts2: BTS at the red carpet of 
2020 TMA (The fact music awards) @BTS_twt 
V &amp; Jungkook https://t.co/4iPQX9vYUG",2020-12-12 23:27:14,,,,"Florianópolis, Brazil"
2020-12-13  00:28,1337901858480906241,"RT @PRSPRandCNQER: https://t.co/kH9dKT5VvK

Available on Apple Music &amp; all other streaming services. https://t.co/CEorXSGOdn",2020-12-12 23:27:14,,,,grateful 2 be here.
2020-12-13  00:28,1337901858397052931,RT @Only_rock_radio: On https://t.co/T8ywTwGObC Listen now When Will Normal Return by JJ'S Music Retaliation @jjsmusicretal on https://t.co…,2020-12-12 23:27:14,,,,"Toronto, Ontario"
2020-12-13  00:28,1337901857902129153,"RT @BTStranslation_: Q. How is Yoongi doing?

NJ: Do you know simsim (bored)? He can't even make music as his arm hurts
SJ: He said he's no…",2020-12-12 23:27:14,,,,
2020-12-13  00:28,1337901857654464513,"RT @AP: BREAKING: Charley Pride, the son of sharecroppers in Mississippi who became one of country music’s biggest stars and the first Blac…",2020-12-12 23:27:14,,,,
2020-12-13  00:28,1337901856673189890,"i have no tweet ideas, so imma just say my favourite song by my favourite singers because yo i like music

NSP- The… https://t.co/ubShbbbOFF",2020-12-12 23:27:14,,,,"Odd Jobs Gin, Edo"
2020-12-13  00:28,1337901855842693124,"RT @4evertakingpic: Excited to share the latest addition to my #etsy shop: Oasis Music, Liam and Noel Gallagher songs collage, Artwork, Pri…",2020-12-12 23:27:14,,,,
2020-12-13  00:28,1337901855519682563,"RT @AP: BREAKING: Charley Pride, the son of sharecroppers in Mississippi who became one of country music’s biggest stars and the first Blac…",2020-12-12 23:27:14,,,,Houston ✈ New York City
2020-12-13  00:28,1337901854559092736,"RT @btsanalytics: Congratulations to @BTS_twt for winning: 

🏆 Year's Artist
🏆 Worldwide Icon
🏆 Listener's Choice Prize 
🏆 Grand Prize (Dae…",2020-12-12 23:27:13,,,,+63//multi
2020-12-13  00:28,1337901854441791501,He went so crazy  https://t.co/6U6BTcylZA,2020-12-12 23:27:13,,,,"Atlanta, GA"
2020-12-13  00:28,1337901854391353347,"RT @CRAVITYstarship: 📸 201212
2020 THE FACT MUSIC AWARDS 🌟

With the love and support from LUVITY,
we were able to win
the 'NEXT LEADER' Aw…",2020-12-12 23:27:13,,,,He/They| 17
2020-12-13  00:28,1337901853456134149,"RT @BhugaBhengu: 🚨🚨🚨  IT'S BEEN ALONG TIME COMING, IT BRINGS ME GREAT JOY  TO ANNOUNCE THE AVAILABILITY OF UNTOLD(Hottest Collab Tape in AF…",2020-12-12 23:27:13,,,,Johannesburg / ESIKHAWINI
2020-12-13  00:28,1337901853179252739,RT @stonebwoyb: I’m on the cover of @applemusic biggest African playlist - Africa Now! Listen to my track Activate + the biggest and best s…,2020-12-12 23:27:13,,,,
2020-12-13  00:28,1337901852432723968,"RT @WizkidSource: STREAM #MadeinLagos ON APPLE MUSIC!

Make sure there’s a + or cloud. https://t.co/cKV6UR0uhx",2020-12-12 23:27:13,,,,
2020-12-13  00:28,1337901851816112130,"RT @BTStranslation_: Q. How is Yoongi doing?

NJ: Do you know simsim (bored)? He can't even make music as his arm hurts
SJ: He said he's no…",2020-12-12 23:27:13,,,,
2020-12-13  00:28,1337901850838777856,"RT @_candyclover: รวมรางวัลที่ @BTS_twt ได้รับจากงานประกาศรางวัล The Fact Music Awards 2020

🏆 Year's Artist
🏆 Worldwide Icon
🏆 Listener's…",2020-12-12 23:27:12,,,,
2020-12-13  00:28,1337901850402508802,"RT @bestboywonuu: #SEVENTEEN THE FACT MUSIC AWARDS (PERFORMANCES) 

link: https://t.co/hJ32nNMncU
#SVTonTMA #SEVENTEEN @pledis_17 https://t…",2020-12-12 23:27:12,,,,Singapore
2020-12-13  00:28,1337901849861648385,"RT @BroadwyBriddell: But also this is a great time to reiterate how much better things were when artists were just in quarantine like us, p…",2020-12-12 23:27:12,,,,"Dorchester, MA 🙌🏾"
2020-12-13  00:28,1337901849110867969,"@taiherman78 @Z0UIS91 harries are harrys solo fans that aren’t ot5s. just saying, ot5 already includes their solo m… https://t.co/fqCd69EF8J",2020-12-12 23:27:12,,,,harrie | french | 🏳️‍🌈
2020-12-13  00:28,1337901848955559937,@Hiiipergaze ive seen his face before but i like to imagine hes some ancient 89 year old man who makes ambient musi… https://t.co/xbmVVVLrQ2,2020-12-12 23:27:12,,,,your mom
2020-12-13  00:28,1337901848523665410,like miss Ashanti didn’t have to accept the battle to begin w. It’s ok bc the show must go on via Apple Music and i… https://t.co/LcmRYaIaj6,2020-12-12 23:27:12,,,,
2020-12-13  00:28,1337901848041312257,RT @stfuclitoris: we could sit in the car listening to music &amp; talk for hours &amp; i’ll be happy.,2020-12-12 23:27:12,,,,
2020-12-13  00:28,1337901847818940423,@jjjbabyluw @mheelerwike Music to be murdered by -EMINEM- vinyle,2020-12-12 23:27:12,,,,
2020-12-13  00:28,1337901847248596993,RT @haruhoshiiii: can someone put him in a music box 😭 https://t.co/rWW5PTUahU,2020-12-12 23:27:12,,,,Esmes jart –
2020-12-13  00:28,1337901845478600721,"RT @chartdata: Biggest 2020 Spotify debuts:
#1 folklore 81M
#2 EL ÚLTIMO TOUR DEL MUNDO 77M
#3 Legends Never Die 75M
#4 evermore 67M
#5 YHL…",2020-12-12 23:27:11,,,,"Lima, Peru"
2020-12-13  00:28,1337901844882812928,"RT @TREASURE_stats: Mass voting NOW!!!! Vote for TREASURE on Rookie of the Year at the Soul Music Awards!

@treasuremembers",2020-12-12 23:27:11,,,,Indonesia
2020-12-13  00:28,1337901843989598212,"RT @BTStranslation_: Q. How is Yoongi doing?

NJ: Do you know simsim (bored)? He can't even make music as his arm hurts
SJ: He said he's no…",2020-12-12 23:27:11,,,,
2020-12-13  00:28,1337901843599470595,What’s something that pisses you off and you don’t know why ? Mine is jazz music lmaoo,2020-12-12 23:27:11,,,,"Virginia, USA"
2020-12-13  00:28,1337901841766559745,AJ making hard work of this one,2020-12-12 23:27:10,,,,"Liverpool, England"
2020-12-13  00:28,1337901840902594565,"New Music Alert!!

Release date: 16 December 2020 on major digital distribution platforms

Hotbox Records, for the… https://t.co/aKNqYcrLEJ",2020-12-12 23:27:10,,,,South Africa
2020-12-13  00:28,1337901840453816320,"RT @TREASURE_stats: Mass voting NOW!!!! Vote for TREASURE on Rookie of the Year at the Soul Music Awards!

@treasuremembers",2020-12-12 23:27:10,,,,i know places
2020-12-13  00:28,1337901839656902658,Country music star Charley Pride dies from coronavirus complications https://t.co/BEXRwfuLFU,2020-12-12 23:27:10,,,,Ohio
2020-12-13  00:28,1337901839614959617,"The first time I went to Ibiza, I've told this story before but it was in 1996

My friend who had a residency at Ca… https://t.co/EFObSgMK5S",2020-12-12 23:27:10,,,,Central
2020-12-13  00:28,1337901838893461505,RT @Intl_k_army: Joon is talking about all those artists who keep making music despite the situation without being able to do online concer…,2020-12-12 23:27:10,,,,France 
2020-12-13  00:28,1337901838885154817,"@RadioShannon @opry So sad to hear this.  I always liked his music, my parents listened to his music when I was growing up.",2020-12-12 23:27:10,,,,
2020-12-13  00:28,1337901838692212737,"Country music's Charlie Pride passed away today.😢 I was raised on his music... such amazing talent.  I'll miss you,… https://t.co/nVX1pB8MNj",2020-12-12 23:27:10,,,,"St Louis, MO"
2020-12-13  00:28,1337901838356553728,"RT @btsvotingorg: BTS current standing on Seoul Music Awards voting:

#1 Kwave Popularity (🚨)
#2 Legend Grand Prize
#4 Popular
#11 Main
#6…",2020-12-12 23:27:09,,,,
2020-12-13  00:28,1337901836850900997,Music https://t.co/VLXw3nSIet,2020-12-12 23:27:09,,,,New York City || Massachusetts
2020-12-13  00:28,1337901834887946245,"RT @BTStranslation_: BTS ON RED CARPET OF THE FACT MUSIC AWARDS 2020

@BTS_twt https://t.co/uZlC1PfVsP",2020-12-12 23:27:09,,,,SHE!HER%6TEEN!
2020-12-13  00:28,1337901834833330177,Ima have ⁦@NellyNelMB⁩ sing dis shit at my wedding 😂 https://t.co/ghHSmfZmPg,2020-12-12 23:27:09,,,,"West Modesto, CA"
2020-12-13  00:28,1337901833134567426,"RT @TheBrandyClark: Charley Pride....your music will always remind me of childhood days with my Grandma. “Kaw-Liga”, “Kiss an Angel Good Mo…",2020-12-12 23:27:08,,,,
2020-12-13  00:28,1337901832857919489,RT @UNGODLYERA: black women rlly run music✨🤎 https://t.co/YWfTlXXFae,2020-12-12 23:27:08,,,,"Atlanta, GA"
2020-12-13  00:28,1337901832350429187,"RT @NickiDaily: .@YoGotti &amp; @NickiMinaj’s “Rake It Up” has re-entered the Apple Music chart.

— It’s currently going viral on TikTok. https…",2020-12-12 23:27:08,,,,
2020-12-13  00:28,1337901831574339584,RT @allkpop: BTS wins Daesang at 'The Fact Music Awards' yet their encore stage was cut off in the middle of their performance https://t.co…,2020-12-12 23:27:08,,,,"DKI Jakarta, Indonesia"
2020-12-13  00:28,1337901830878212096,"@DrBryanLeyva I am Jessica Liu, 
1️⃣ IM resident @MetroWestMedCtr 
2️⃣ Proud to be Brasileira! 🇧🇷 🇧🇷 
3️⃣ Music, pl… https://t.co/PxB8KWU39w",2020-12-12 23:27:08,,,,Framingham
2020-12-13  00:28,1337901830735585281,"RT @wheel_able: The Game Awards pushed the ""best score/music"" category to the pre-show, where its presentation lasted 58 seconds, and the c…",2020-12-12 23:27:08,,,,newbie evil scientist 🧪
2020-12-13  00:28,1337901830102245379,"RT @BB_Votaciones: [INFO📊] (@BTS_twt) 

Apple Music Global🌎

#32 Dynamite (-26) 
#98 Life Goes On (-45) 

Sigamos apoyando a los chicos Arm…",2020-12-12 23:27:07,,,,México 🇲🇽
2020-12-13  00:28,1337901828948840449,"RT @BitterSouth: Very sad news. Charley Pride has passed. He was the first Black superstar of country music. He was 86. 

According to @var…",2020-12-12 23:27:07,,,,"Knoxville, TN"
2020-12-13  00:28,1337901827841470467,"RT @nonfics: With ‘Lonely Boy,’ Kroitor helped to pioneer the verite music documentary that we see all the time these days and it was five…",2020-12-12 23:27:07,,,,Brooklyn
2020-12-13  00:28,1337901826809729027,@smolbeanlarrie i don’t think a link is gonna work but if u want it on ur apple music just copy a link with the aud… https://t.co/rqkGfuv5uq,2020-12-12 23:27:07,,,,ot5/larrie🥝
2020-12-13  00:28,1337901826637754369,"RT @Harry_Styles: Anyone who knows me, knows that performing has always been my favorite part of working in music.
 
However, during times…",2020-12-12 23:27:07,,,,g.f.n.l.h
2020-12-13  00:28,1337901826595762184,"@goosemaaa Yeah that makes a lot of sense, I usually don't listen to their stuff when I use it as background noise… https://t.co/jL2w9Dex2R",2020-12-12 23:27:07,,,,
2020-12-13  00:28,1337901825350111238,RT @lmaowth_: I just wanna sit in front of the ocean &amp; listen to the waves,2020-12-12 23:27:06,,,,Somewhere Being Famous👑💁🏾‍♀
2020-12-13  00:28,1337901825303965697,"RT @bconnolly00: @CTVNews In memory of country music legend Charley Pride on the announcement of his death today of #COVID19 complications,…",2020-12-12 23:27:06,,,,
2020-12-13  00:28,1337901824393830400,"RT @_LatinoGang: Snoop Dog in Bad Bunny’s new music video for ‘Hoy Cobre’ 
 https://t.co/ECuTSAvgGK",2020-12-12 23:27:06,,,,Puerto Rico
2020-12-13  00:28,1337901824263778310,RT @christinawilkie: The pandemic takes another musical great. Such a needless loss.  https://t.co/cKBnYl3FLW,2020-12-12 23:27:06,,,,
2020-12-13  00:28,1337901823957590016,RT @MlSTERGAGA: wait this fan-made alice music video concept is INSANE https://t.co/AZzQxzx1Aj,2020-12-12 23:27:06,,,,
2020-12-13  00:28,1337901823336787972,"Barrier-breaking country music legend Charley Pride dies of Covid-19 complications. Last month, he had just receive… https://t.co/U3f5A8WqaC",2020-12-12 23:27:06,,,,Virginia
2020-12-13  00:28,1337901823093575691,"RT @CharleyCrockett: Rest In Peace to Charley Pride, one of the all-time greatest voices in Country Music. Thank you for being you. 🕊#legen…",2020-12-12 23:27:06,,,,LBK
2020-12-13  00:28,1337901823060013056,I always wondered what shocking prejudice he would have had to endure as a black pioneer in the country music world… https://t.co/OvpNpU9fKb,2020-12-12 23:27:06,,,,Beautiful Bucks County
2020-12-13  00:28,1337901822938320899,christmas music Deck the Halls – Jingle Punks (vocal) https://t.co/NFAi0r1Bgx via @YouTube #Christmas2020,2020-12-12 23:27:06,,,,
2020-12-13  00:28,1337901821671723016,I think I need to sleep. Also I don’t want to sleep . Let’s listen to music,2020-12-12 23:27:05,,,,Cameroon
2020-12-13  00:28,1337901820585390081,"Revisiting the song and the video I composed this time last year. Happy 31st, Mònica. 📽✨🎉pa… https://t.co/ga4OvtfT9K",2020-12-12 23:27:05,,London,,"London, England"
2020-12-13  00:28,1337901819469701121,"RT @DanRather: Very sad news. Country music pioneer and legend, a man of many talents and grace, Charley Pride has passed away from COVID.…",2020-12-12 23:27:05,,,,
2020-12-13  00:28,1337901818383396864,@fallinindreamx yes i agree that camila AND her music&gt;&gt;,2020-12-12 23:27:05,,,,she/her
2020-12-13  00:28,1337901816139444225,#NowPlaying We Pray by dRem TGI /@dremtgi [https://t.co/XnmJHCSAlr] listen now {https://t.co/TP5EfjooXN} #dremtgi #dremstuff,2020-12-12 23:27:04,,,,"Rochdale, England"
2020-12-13  00:28,1337901815556419586,@holaflor_ @RobertSmith That kind of looks like something from the Taking Off music video,2020-12-12 23:27:04,,,,"SALEM, MASSACHUSETTS "
2020-12-13  00:28,1337901815527075841,"@KyleCoroneos #RIPCharleyPride , so much great music, and powerful influence.",2020-12-12 23:27:04,,,,"Nashville, TN"
2020-12-13  00:28,1337901814855823360,"RT @thanhxuannie: 201212 #EUNHYUK #HYUKJAE 
👤its Bach! the father of music, the dad of music
🐰the father of our music is teacher lee sooman…",2020-12-12 23:27:04,,,,MY
2020-12-13  00:28,1337901814579081219,"RT @BTStranslation_: Q. How is Yoongi doing?

NJ: Do you know simsim (bored)? He can't even make music as his arm hurts
SJ: He said he's no…",2020-12-12 23:27:04,,,,Magic Shop
2020-12-13  00:28,1337901814155333632,"RT @OfficialMonstaX: 📸
201205 #MONSTAX
MELON MUSIC AWARDS 2020 Best Performance🏆

📞 Hello? #MONBEBE !
We won Best Performance Awards at MMA…",2020-12-12 23:27:04,,,,
2020-12-13  00:28,1337901813459251203,RT @UNGODLYERA: black women rlly run music✨🤎 https://t.co/YWfTlXXFae,2020-12-12 23:27:03,,,,
2020-12-13  00:28,1337901812909821953,THE MUSIC JUST MAKES IT SO MUCH FUNNIER,2020-12-12 23:27:03,,,,
2020-12-13  00:28,1337901812892962820,RT @reba: Charley Pride will always be a legend in Country music. He will truly be missed but will always be remembered for his great music…,2020-12-12 23:27:03,,,,
2020-12-13  00:28,1337901812628811779,What’s the surprise ? I don’t have Amazon music I need to know 😭 https://t.co/27W5o6E0aq,2020-12-12 23:27:03,,,,Betty’s Garden
